1752821051441397504,-0.02211,-0.01329,0.06395,0.06914,0.99670,-0.04258,0.00001,-0.04266,0.00362,0.07318,
1752821051507997952,-0.02515,-0.01410,0.06799,0.06667,0.99684,-0.04283,0.00513,-0.04692,-0.00136,0.05991,
1752821051574693888,-0.02728,-0.01421,0.07210,0.06449,0.99684,-0.04568,0.00755,-0.04029,-0.00026,0.05201,
1752821051641307392,-0.02983,-0.01523,0.07587,0.06046,0.99699,-0.04804,0.00680,-0.03408,-0.00260,0.05371,
1752821051707939072,-0.03219,-0.01562,0.07967,0.05692,0.99718,-0.04848,0.00627,-0.02730,0.00295,0.05497,
1752821051774570752,-0.03349,-0.01584,0.08342,0.05790,0.99708,-0.04883,0.00955,-0.01939,0.00398,0.04604,
1752821051841291264,-0.03506,-0.01558,0.08526,0.05844,0.99707,-0.04807,0.01102,-0.02195,0.00608,0.02333,
1752821051907879168,-0.03597,-0.01561,0.08551,0.05402,0.99717,-0.05096,0.01207,-0.02637,-0.00029,0.02961,
1752821051974479616,-0.03938,-0.01714,0.08960,0.05429,0.99710,-0.05204,0.01195,-0.03835,-0.00702,0.05786,
1752821052041128192,-0.04204,-0.01735,0.09457,0.05514,0.99677,-0.05630,0.01535,-0.03868,-0.01061,0.08455,
1752821052107762688,-0.04384,-0.01787,0.09871,0.05757,0.99637,-0.06051,0.01669,-0.04206,-0.00887,0.06425,
1752821052174398720,-0.04670,-0.01812,0.10201,0.05758,0.99589,-0.06685,0.02069,-0.04583,-0.00218,0.05891,
1752821052241042944,-0.04961,-0.01768,0.10814,0.06124,0.99555,-0.06892,0.01942,-0.05070,0.01148,0.06957,
1752821052307694592,-0.05295,-0.01651,0.11563,0.06345,0.99523,-0.06972,0.02530,-0.05218,0.02567,0.11477,
1752821052374331392,-0.05601,-0.01357,0.12390,0.06698,0.99466,-0.06993,0.03585,-0.06252,0.03577,0.13849,
1752821052440946688,-0.06201,-0.01185,0.13141,0.06938,0.99405,-0.06780,0.04958,-0.08138,0.03693,0.13761,
1752821052507594240,-0.06873,-0.00801,0.13929,0.07376,0.99301,-0.06822,0.06196,-0.09465,0.04840,0.11893,
1752821052574240000,-0.07433,-0.00449,0.14693,0.07597,0.99217,-0.06678,0.07327,-0.08938,0.05428,0.11082,
1752821052640902912,-0.08009,-0.00112,0.15452,0.07879,0.99110,-0.06508,0.08529,-0.08981,0.04893,0.11371,
1752821052707556096,-0.08566,0.00311,0.15938,0.08152,0.99029,-0.06264,0.09355,-0.08122,0.05079,0.07751,
1752821052774203648,-0.09036,0.00582,0.16269,0.08340,0.98980,-0.06110,0.09803,-0.05801,0.03611,0.05074,
1752821052840870656,-0.09329,0.00904,0.16588,0.08654,0.98900,-0.05972,0.10401,-0.02629,0.03619,0.05152,
1752821052907633664,-0.09402,0.01116,0.16681,0.08781,0.98877,-0.05633,0.10701,-0.00416,0.02664,0.01607,
1752821052974180096,-0.09507,0.01135,0.16595,0.08791,0.98883,-0.05366,0.10779,-0.00270,0.00578,0.00035,
1752821053040845056,-0.09555,0.01163,0.16565,0.08943,0.98865,-0.05382,0.10807,-0.00293,0.00194,0.00226,
1752821053107502848,-0.09601,0.01209,0.16546,0.08954,0.98850,-0.05403,0.10925,-0.00519,0.00317,0.01278,
1752821053174173440,-0.09924,0.00976,0.16802,0.09130,0.98825,-0.05105,0.11146,-0.00864,0.00092,0.02382,
1752821053240827392,-0.09953,0.00910,0.16865,0.08835,0.98815,-0.05113,0.11460,-0.00073,-0.00061,0.03956,
1752821053307486464,-0.09788,0.00912,0.17121,0.08682,0.98720,-0.05320,0.12277,0.03289,-0.01138,0.05388,
1752821053374144256,-0.09350,0.00785,0.17308,0.08324,0.98653,-0.05733,0.12860,0.06577,-0.02990,0.03418,
1752821053440801024,-0.08732,0.00795,0.17473,0.07570,0.98639,-0.05726,0.13427,0.11416,0.01796,0.03779,
1752821053507466240,-0.07837,0.00950,0.17720,0.06868,0.98749,-0.04734,0.13381,0.18055,0.05511,0.03294,
1752821053574125568,-0.06572,0.01247,0.18144,0.06339,0.98648,-0.04167,0.14525,0.24443,0.06334,0.08391,
1752821053640780032,-0.04515,0.01600,0.18259,0.06718,0.98504,-0.03812,0.15405,0.31555,0.02834,0.02883,
1752821053707441920,-0.02064,0.01633,0.17940,0.07141,0.98373,-0.04834,0.15762,0.33467,-0.04381,-0.04296,
1752821053774118656,0.00163,0.01506,0.17436,0.07861,0.98287,-0.06422,0.15380,0.30911,-0.04646,-0.10998,
1752821053840761344,0.01937,0.01049,0.16371,0.07661,0.98455,-0.07694,0.13736,0.23403,-0.08077,-0.19483,
1752821053907440640,0.03216,0.00629,0.15349,0.06842,0.98517,-0.09767,0.12333,0.16256,-0.08380,-0.18014,
1752821053974120960,0.04201,0.00304,0.14446,0.06946,0.98656,-0.10561,0.10352,0.12689,-0.07000,-0.13439,
1752821054040775424,0.04942,-0.00257,0.13756,0.07233,0.98644,-0.11524,0.09182,0.09233,-0.09499,-0.09900,
1752821054107426816,0.05542,-0.00867,0.13195,0.07038,0.98659,-0.12429,0.07903,0.08137,-0.09430,-0.06483,
1752821054174075904,0.06082,-0.01566,0.12995,0.06280,0.98616,-0.13567,0.07172,0.07289,-0.11005,-0.02228,
1752821054240706816,0.06440,-0.02325,0.12648,0.06051,0.98410,-0.15222,0.06870,0.01923,-0.13876,-0.04838,
1752821054307353088,0.06231,-0.03337,0.12170,0.07922,0.97876,-0.17893,0.06117,-0.07581,-0.16126,-0.08094,
1752821054373984512,0.05548,-0.04351,0.11797,0.10441,0.97164,-0.20716,0.04583,-0.11955,-0.14122,-0.03845,
1752821054440623360,0.04725,-0.05134,0.11546,0.12180,0.96610,-0.22514,0.03363,-0.15547,-0.11003,-0.02426,
1752821054507272192,0.03614,-0.05781,0.11279,0.12386,0.96404,-0.23444,0.01816,-0.20427,-0.08495,-0.02917,
1752821054573880576,0.01947,-0.06183,0.10904,0.12406,0.96337,-0.23777,0.00084,-0.25636,-0.05708,-0.03514,
1752821054640546304,0.00619,-0.06795,0.10854,0.11897,0.96498,-0.23327,-0.01562,-0.25590,-0.03479,-0.03700,
1752821054707195136,-0.01048,-0.06704,0.10296,0.11075,0.96782,-0.22317,-0.03538,-0.26954,-0.00533,-0.05221,
1752821054773829632,-0.03475,-0.06396,0.10340,0.11259,0.96838,-0.21800,-0.04506,-0.28241,0.01027,-0.00500,
1752821054840524032,-0.05393,-0.06365,0.10363,0.11513,0.96938,-0.20997,-0.05438,-0.28323,0.00797,0.01941,
1752821054907088384,-0.07783,-0.06115,0.10364,0.11892,0.97130,-0.19843,-0.05526,-0.26144,0.10592,0.04137,
1752821054973805568,-0.09156,-0.04874,0.10816,0.11731,0.97722,-0.16974,-0.04974,-0.14195,0.25144,0.11015,
1752821055040388608,-0.10062,-0.02669,0.11862,0.11578,0.98566,-0.12126,-0.01902,-0.06741,0.40573,0.16464,
1752821055107051520,-0.10724,0.00083,0.12080,0.11047,0.99230,-0.05467,0.01228,-0.09291,0.46060,0.07317,
1752821055173714176,-0.11059,0.02443,0.12612,0.09156,0.99564,-0.00183,0.01787,-0.02218,0.37461,0.07326,
1752821055240362752,-0.10646,0.04303,0.12933,0.09064,0.99454,0.04094,0.03174,0.03867,0.31654,0.03730,
1752821055307037696,-0.10069,0.06322,0.12769,0.09123,0.99176,0.08217,0.03668,0.08040,0.29710,-0.02266,
1752821055373731584,-0.09802,0.08092,0.13041,0.08221,0.98843,0.12296,0.03358,0.15145,0.23506,-0.00195,
1752821055440382464,-0.08378,0.09326,0.13185,0.08644,0.98496,0.14436,0.03933,0.24980,0.15243,0.04925,
1752821055507255040,-0.06768,0.10341,0.13475,0.08732,0.98269,0.15402,0.05454,0.27343,0.11617,0.04223,
1752821055573748736,-0.05067,0.11021,0.13769,0.08424,0.98182,0.15581,0.06818,0.28102,0.07649,0.04310,
1752821055640407808,-0.03044,0.11578,0.14176,0.08148,0.98159,0.15359,0.07904,0.30704,0.02338,0.04744,
1752821055707049216,-0.00989,0.11451,0.14466,0.08922,0.98133,0.14499,0.08946,0.30458,-0.08040,0.04430,
1752821055773692160,0.00895,0.10448,0.14850,0.09244,0.98305,0.12294,0.09977,0.25485,-0.17579,0.05412,
1752821055840352256,0.02445,0.08765,0.15151,0.09460,0.98606,0.08702,0.10570,0.19957,-0.30283,0.03850,
1752821055907023104,0.03557,0.06479,0.15305,0.10535,0.98745,0.03526,0.11228,0.10592,-0.36945,-0.01182,
1752821055973707520,0.03974,0.03799,0.15080,0.12300,0.98661,-0.02327,0.10451,0.01653,-0.43694,-0.05522,
1752821056040395776,0.03823,0.01052,0.14507,0.13766,0.98328,-0.08663,0.08194,-0.07825,-0.45524,-0.11975,
1752821056107007488,0.03235,-0.01429,0.13485,0.15562,0.97641,-0.14279,0.04482,-0.13095,-0.40256,-0.17877,
1752821056173699840,0.02106,-0.03954,0.12245,0.15873,0.97132,-0.17695,0.00617,-0.14825,-0.32302,-0.17097,
1752821056240338688,0.01098,-0.05726,0.11267,0.14736,0.96993,-0.19241,-0.02215,-0.14769,-0.21117,-0.13134,
1752821056307006720,-0.00019,-0.06802,0.10454,0.13150,0.97111,-0.19500,-0.04032,-0.17186,-0.11092,-0.11634,
1752821056373633280,-0.01293,-0.06685,0.10054,0.11516,0.97315,-0.19177,-0.05426,-0.23866,-0.04616,-0.12226,
1752821056440226048,-0.02999,-0.06968,0.09223,0.11032,0.97301,-0.18966,-0.07149,-0.26207,-0.02446,-0.10933,
1752821056506873600,-0.05108,-0.06766,0.08579,0.11301,0.97415,-0.17759,-0.08198,-0.27882,0.07273,-0.07948,
1752821056573519104,-0.06683,-0.06110,0.08441,0.10787,0.97743,-0.15641,-0.09235,-0.24895,0.14559,-0.00297,
1752821056640175616,-0.08508,-0.04772,0.08494,0.11058,0.98160,-0.12125,-0.09759,-0.21292,0.23814,0.04430,
1752821056706819584,-0.10033,-0.02868,0.09165,0.10809,0.98732,-0.07631,-0.08769,-0.13873,0.33071,0.11204,
1752821056773461760,-0.10988,-0.00610,0.09873,0.09438,0.99303,-0.02292,-0.06677,-0.02949,0.33703,0.15420,
1752821056840134144,-0.10813,0.00952,0.10848,0.08478,0.99586,0.00931,-0.03157,0.10364,0.21205,0.15030,
1752821056906874880,-0.09855,0.01683,0.11406,0.09414,0.99526,0.02351,-0.00693,0.22482,0.06622,0.07585,
1752821056973565184,-0.08030,0.01409,0.11851,0.11051,0.99384,0.00110,0.00787,0.34936,-0.09678,0.03793,
1752821057040171264,-0.05714,0.00777,0.11770,0.12201,0.99197,-0.02983,0.01512,0.38251,-0.11914,-0.02481,
1752821057106852864,-0.03434,-0.00014,0.11488,0.11101,0.99218,-0.05536,0.01356,0.35553,-0.12996,-0.01468,
1752821057173496320,-0.01241,-0.00804,0.11825,0.09358,0.99234,-0.07925,0.01472,0.30234,-0.10577,0.08878,
1752821057240132864,0.00303,-0.01080,0.12942,0.07984,0.99164,-0.09601,0.03256,0.20913,-0.02326,0.24319,
1752821057306786304,0.01473,-0.00760,0.15067,0.06808,0.99041,-0.10339,0.06126,0.10730,0.07918,0.33778,
1752821057373433088,0.01979,0.00011,0.17255,0.04494,0.99025,-0.09957,0.08639,-0.00359,0.15493,0.34011,
1752821057440087296,0.01710,0.01073,0.19319,0.02539,0.99076,-0.08765,0.10033,-0.11330,0.20934,0.30375,
1752821057506742272,0.00665,0.02521,0.21553,0.01884,0.99086,-0.06504,0.11669,-0.21121,0.25523,0.32474,
1752821057573413120,-0.01094,0.04139,0.23574,0.02110,0.98992,-0.03355,0.13600,-0.32084,0.24523,0.27805,
1752821057640086784,-0.03545,0.05588,0.25124,0.03033,0.98772,-0.00492,0.15319,-0.40754,0.22758,0.18113,
1752821057706759680,-0.06893,0.06119,0.24939,0.04880,0.98709,0.03486,0.14852,-0.48147,0.15693,-0.07523,
1752821057773446400,-0.09293,0.07850,0.24087,0.06550,0.98954,0.06547,0.11059,-0.43359,0.15331,-0.25586,
1752821057840112640,-0.11985,0.08359,0.22484,0.08478,0.98694,0.11380,0.07622,-0.31540,0.10824,-0.30456,
1752821057906802944,-0.13643,0.08519,0.20393,0.08955,0.98367,0.14351,0.06149,-0.14333,-0.03788,-0.36509,
1752821057973450496,-0.13882,0.07390,0.17840,0.09151,0.98588,0.13539,0.03650,0.06659,-0.27766,-0.43715,
1752821058040122368,-0.12798,0.04653,0.15283,0.10973,0.98914,0.09776,0.00204,0.20871,-0.42064,-0.38168,
1752821058106747392,-0.11803,0.01818,0.13297,0.12481,0.99055,0.05466,-0.01554,0.25180,-0.41684,-0.23609,
1752821058173385472,-0.10057,-0.00964,0.12165,0.12163,0.99209,0.01063,-0.02917,0.28897,-0.41149,-0.13525,
1752821058240051200,-0.07951,-0.03480,0.11580,0.11221,0.99228,-0.04277,-0.03093,0.32355,-0.40724,-0.05504,
1752821058306708992,-0.05896,-0.06093,0.10933,0.10291,0.98890,-0.10559,-0.01820,0.30391,-0.37123,-0.05474,
1752821058373373184,-0.04270,-0.07944,0.10367,0.10505,0.98135,-0.16094,-0.00459,0.25880,-0.23678,-0.08130,
1752821058440023552,-0.02702,-0.09390,0.09986,0.10060,0.97470,-0.19958,-0.00243,0.26958,-0.14214,-0.06187,
1752821058506681344,-0.00547,-0.09791,0.09305,0.09824,0.96964,-0.22393,0.00047,0.28714,0.01797,-0.10656,
1752821058573266944,0.01824,-0.09771,0.08684,0.08571,0.96995,-0.22765,0.00425,0.31685,0.09468,-0.05502,
1752821058639890432,0.04143,-0.08936,0.08317,0.07120,0.97295,-0.21920,0.01564,0.30432,0.17554,0.01174,
1752821058706535168,0.05829,-0.07458,0.08560,0.06539,0.97579,-0.20453,0.04164,0.22747,0.28916,0.08496,
1752821058773169152,0.06743,-0.05156,0.09562,0.05365,0.98035,-0.17747,0.06733,0.13877,0.37979,0.21344,
1752821058839776768,0.07353,-0.02463,0.11075,0.05778,0.98398,-0.13473,0.10146,0.01663,0.44745,0.25131,
1752821058906418432,0.07433,0.00388,0.12684,0.05502,0.98635,-0.08728,0.12835,-0.09829,0.44284,0.24469,
1752821058973098752,0.06526,0.03173,0.14086,0.05944,0.98652,-0.04087,0.14686,-0.22680,0.40075,0.20474,
1752821059039803904,0.06518,0.04871,0.14637,0.06705,0.98552,-0.00039,0.15576,-0.25200,0.29015,0.15626,
1752821059106474752,0.04656,0.06208,0.15472,0.08422,0.98253,0.03119,0.16301,-0.30173,0.17967,0.11949,
1752821059173174016,0.01255,0.07134,0.15606,0.10583,0.97807,0.05275,0.17148,-0.37705,0.12438,0.06597,
1752821059239818240,0.00170,0.08090,0.16371,0.12283,0.97512,0.06754,0.17175,-0.34934,0.12450,0.02712,
1752821059306479872,-0.01250,0.09005,0.16848,0.12767,0.97493,0.08518,0.16111,-0.31637,0.10597,-0.02634,
1752821059373136128,-0.03236,0.09705,0.16670,0.12559,0.97650,0.10279,0.14181,-0.29818,0.03747,-0.05901,
1752821059439823616,-0.04790,0.09585,0.16414,0.12948,0.97786,0.11329,0.11908,-0.25618,-0.05496,-0.06680,
1752821059506488832,-0.06519,0.09340,0.16132,0.13368,0.97948,0.11118,0.10195,-0.21669,-0.10876,-0.05563,
1752821059573161728,-0.07863,0.08135,0.15494,0.13323,0.98166,0.10481,0.08721,-0.15514,-0.20939,-0.06494,
1752821059639828480,-0.08821,0.06744,0.15143,0.14267,0.98311,0.08240,0.07971,-0.07765,-0.26985,-0.03254,
1752821059706459136,-0.09060,0.04636,0.14733,0.15181,0.98433,0.05127,0.07355,-0.00313,-0.36097,-0.08470,
1752821059773113344,-0.08883,0.01913,0.13784,0.15781,0.98596,0.01047,0.05354,0.04316,-0.43947,-0.18418,
1752821059839768064,-0.08508,-0.01092,0.12608,0.15462,0.98720,-0.03501,0.01750,0.07305,-0.45747,-0.22088,
1752821059906499584,-0.08041,-0.03804,0.11175,0.14443,0.98642,-0.07741,-0.01089,0.10377,-0.41322,-0.18114,
1752821059973076992,-0.07166,-0.06106,0.10335,0.13553,0.98403,-0.11270,-0.02487,0.13425,-0.34195,-0.13673,
1752821060039702784,-0.06138,-0.08113,0.09644,0.12584,0.98042,-0.14656,-0.03827,0.16029,-0.26245,-0.11019,
1752821060106370560,-0.05320,-0.09198,0.09033,0.11799,0.97771,-0.16915,-0.03938,0.19564,-0.10080,-0.05011,
1752821060173049088,-0.03963,-0.09613,0.09075,0.10041,0.97849,-0.17888,-0.02172,0.25858,0.01702,0.02674,
1752821060239700224,-0.02259,-0.09287,0.09096,0.08113,0.98168,-0.17224,0.00682,0.26609,0.09335,0.03017,
1752821060306299392,-0.00483,-0.08721,0.09181,0.06316,0.98359,-0.16376,0.04183,0.23438,0.13186,0.03401,
1752821060372933376,0.00871,-0.07983,0.09110,0.05813,0.98533,-0.14810,0.06176,0.17068,0.12398,0.00008,
1752821060439591168,0.01957,-0.07018,0.09083,0.06581,0.98586,-0.13917,0.06623,0.11369,0.15248,-0.00373,
1752821060506187008,0.03215,-0.06093,0.09217,0.07133,0.98760,-0.12216,0.06808,0.09716,0.15738,0.01967,
1752821060572846336,0.03689,-0.05070,0.09321,0.07747,0.98888,-0.10235,0.07507,0.05430,0.14808,-0.00831,
1752821060639536640,0.03896,-0.04421,0.09302,0.07902,0.98970,-0.08888,0.07966,0.02477,0.10632,-0.01082,
1752821060706264576,0.04014,-0.03689,0.09251,0.07685,0.99032,-0.08090,0.08258,0.01202,0.07164,-0.04573,
1752821060772841728,0.03985,-0.03547,0.09171,0.07136,0.99141,-0.07959,0.07542,0.01418,0.00955,-0.06173,
1752821060839526656,0.04228,-0.03299,0.08425,0.06763,0.99194,-0.08627,0.06362,0.03035,-0.00713,-0.09437,
1752821060906168320,0.04458,-0.03413,0.07773,0.05589,0.99244,-0.09503,0.05385,0.03991,-0.02575,-0.11833,
1752821060972832768,0.04810,-0.03286,0.07001,0.04870,0.99276,-0.10192,0.04087,0.04928,-0.01050,-0.12113,
1752821061039492608,0.05373,-0.03133,0.06296,0.04528,0.99290,-0.10377,0.03640,0.06450,0.00308,-0.11014,
1752821061106144256,0.05760,-0.02889,0.05570,0.04417,0.99289,-0.10244,0.04161,0.05410,0.03432,-0.10555,
1752821061172787712,0.05938,-0.02675,0.04897,0.04649,0.99344,-0.09223,0.04904,0.03881,0.02895,-0.09653,
1752821061239458560,0.06194,-0.02486,0.04284,0.03630,0.99418,-0.08848,0.04967,0.02431,0.01020,-0.10900,
1752821061306100480,0.06329,-0.02515,0.03466,0.02825,0.99368,-0.09756,0.04771,0.01025,-0.04011,-0.09932,
1752821061372754432,0.06430,-0.02556,0.02785,0.02643,0.99298,-0.10594,0.04547,0.01176,-0.01863,-0.08628,
1752821061439400960,0.06541,-0.02640,0.02371,0.02086,0.99322,-0.10802,0.03754,0.01235,-0.00846,-0.06897,
1752821061506093568,0.06660,-0.02568,0.02101,0.01991,0.99334,-0.10933,0.03058,0.01599,0.00892,-0.05229,
1752821061572761600,0.06703,-0.02541,0.01524,0.01481,0.99362,-0.10798,0.02904,0.00730,0.00103,-0.05414,
1752821061639433984,0.06797,-0.02559,0.01070,0.00452,0.99441,-0.10512,0.00861,0.01977,-0.01265,-0.11284,
1752821061706115072,0.06896,-0.02586,0.00611,-0.00539,0.99483,-0.10043,-0.01378,-0.00698,-0.02427,0.07409,
1752821061772795904,0.06771,-0.02544,0.00659,-0.00164,0.99513,-0.09752,-0.01432,-0.04139,-0.01169,0.02539,
1752821061839490048,0.06854,-0.02495,0.00709,0.00130,0.99543,-0.09412,-0.01591,-0.00463,0.00795,0.00464,
1752821061906180608,0.06992,-0.02480,0.00675,0.00171,0.99562,-0.09219,-0.01570,0.01051,-0.00181,-0.00337,
1752821061972905216,0.07047,-0.02475,0.00645,0.00335,0.99603,-0.08754,-0.01574,0.01289,0.00021,0.00063,
1752821062039548672,0.07085,-0.02491,0.00617,0.00344,0.99658,-0.08121,-0.01502,0.01211,0.00104,-0.00011,
1752821062106195456,0.07119,-0.02479,0.00567,0.00375,0.99667,-0.08033,-0.01380,0.00671,-0.00415,-0.00195,
1752821062172849408,0.07078,-0.02540,0.00584,0.00409,0.99682,-0.07833,-0.01381,0.00083,0.00041,-0.00103,
1752821062239503872,0.07042,-0.02596,0.00601,0.00414,0.99693,-0.07685,-0.01410,0.00025,0.00048,-0.00015,
1752821062306157824,0.07042,-0.02611,0.00603,0.00409,0.99697,-0.07645,-0.01413,0.00080,-0.00125,-0.00070,
1752821062372814336,0.07043,-0.02612,0.00599,0.00398,0.99697,-0.07641,-0.01407,0.00098,-0.00075,-0.00099,
1752821062439471616,0.07037,-0.02613,0.00606,0.00404,0.99697,-0.07635,-0.01416,0.00046,-0.00043,0.00026,
1752821062506126592,0.07039,-0.02611,0.00599,0.00424,0.99697,-0.07637,-0.01402,0.00050,-0.00063,-0.00039,
1752821062572780288,0.07036,-0.02608,0.00595,0.00426,0.99697,-0.07642,-0.01397,0.00016,-0.00015,-0.00031,
1752821062639512320,0.07036,-0.02616,0.00601,0.00417,0.99698,-0.07621,-0.01406,0.00071,-0.00076,-0.00011,
1752821062706190336,0.07036,-0.02610,0.00593,0.00411,0.99697,-0.07636,-0.01390,0.00161,-0.00126,-0.00183,
1752821062772742656,0.07034,-0.02606,0.00601,0.00414,0.99697,-0.07644,-0.01404,0.00052,0.00072,0.00069,
1752821062839403776,0.07042,-0.02610,0.00595,0.00405,0.99698,-0.07630,-0.01395,0.00122,-0.00063,-0.00075,
1752821062906070016,0.07037,-0.02615,0.00602,0.00404,0.99699,-0.07619,-0.01404,-0.00026,0.00068,0.00102,
1752821062972708608,0.07041,-0.02608,0.00598,0.00400,0.99698,-0.07633,-0.01399,0.00139,0.00098,-0.00068,
1752821063039371264,0.07040,-0.02607,0.00595,0.00386,0.99697,-0.07641,-0.01393,0.00004,-0.00049,-0.00046,
1752821063106028800,0.07032,-0.02613,0.00606,0.00380,0.99698,-0.07625,-0.01418,0.00070,0.00043,0.00101,
1752821063172683008,0.07023,-0.02673,0.00612,0.00372,0.99709,-0.07471,-0.01443,0.00293,-0.00021,-0.00101,
1752821063239337216,0.07002,-0.02732,0.00561,0.00374,0.99722,-0.07321,-0.01353,0.00018,-0.00053,-0.00109,
1752821063306014720,0.07000,-0.02726,0.00569,0.00371,0.99721,-0.07335,-0.01371,0.00145,0.00071,-0.00135,
